user_id,user_url,sentiment_analysis
76561198062403736,http://steamcommunity.com/profiles/76561198062403736,2
76561198073642113,http://steamcommunity.com/profiles/76561198073642113,2
76561198211433640,http://steamcommunity.com/profiles/76561198211433640,2
ilyjoepoe,http://steamcommunity.com/id/ilyjoepoe,2
Mantrouminati,http://steamcommunity.com/id/Mantrouminati,2
hididdlyhoe,http://steamcommunity.com/id/hididdlyhoe,2
76561198027225504,http://steamcommunity.com/profiles/76561198027225504,2
dicksoutforboromir,http://steamcommunity.com/id/dicksoutforboromir,2
probotsteve,http://steamcommunity.com/id/probotsteve,0
76561197977543317,http://steamcommunity.com/profiles/76561197977543317,0
BrutalLegend69,http://steamcommunity.com/id/BrutalLegend69,2
76561198007539695,http://steamcommunity.com/profiles/76561198007539695,0
76561198064026657,http://steamcommunity.com/profiles/76561198064026657,2
76561198024450886,http://steamcommunity.com/profiles/76561198024450886,2
saint556,http://steamcommunity.com/id/saint556,2
Brayneeah,http://steamcommunity.com/id/Brayneeah,0
brettebear,http://steamcommunity.com/id/brettebear,2
metiqu,http://steamcommunity.com/id/metiqu,2
Brianseb,http://steamcommunity.com/id/Brianseb,2
spike_heart,http://steamcommunity.com/id/spike_heart,2
brocky0405,http://steamcommunity.com/id/brocky0405,2
76561198046094676,http://steamcommunity.com/profiles/76561198046094676,2
Vladimirputinisgreatman,http://steamcommunity.com/id/Vladimirputinisgreatman,2
Br0wni3,http://steamcommunity.com/id/Br0wni3,2
76561198079351819,http://steamcommunity.com/profiles/76561198079351819,2
76561198093381429,http://steamcommunity.com/profiles/76561198093381429,2
76561198110065267,http://steamcommunity.com/profiles/76561198110065267,2
76561198059167106,http://steamcommunity.com/profiles/76561198059167106,2
76561198105270589,http://steamcommunity.com/profiles/76561198105270589,2
Trutle,http://steamcommunity.com/id/Trutle,2
BugsyBro,http://steamcommunity.com/id/BugsyBro,2
Jyep,http://steamcommunity.com/id/Jyep,2
76561198074561346,http://steamcommunity.com/profiles/76561198074561346,2
76561198094074209,http://steamcommunity.com/profiles/76561198094074209,2
BurningCassette,http://steamcommunity.com/id/BurningCassette,0
76561198087011672,http://steamcommunity.com/profiles/76561198087011672,2
busternut,http://steamcommunity.com/id/busternut,2
76561198075981950,http://steamcommunity.com/profiles/76561198075981950,2
Butteryyy,http://steamcommunity.com/id/Butteryyy,2
76561198079326390,http://steamcommunity.com/profiles/76561198079326390,2
76561198142749308,http://steamcommunity.com/profiles/76561198142749308,2
897w463824638109276,http://steamcommunity.com/id/897w463824638109276,2
Butterz,http://steamcommunity.com/id/Butterz,2
8789568,http://steamcommunity.com/id/8789568,2
76561198112547239,http://steamcommunity.com/profiles/76561198112547239,2
ByzGirl,http://steamcommunity.com/id/ByzGirl,2
C14M8S,http://steamcommunity.com/id/C14M8S,2
1122305938,http://steamcommunity.com/id/1122305938,2
76561198069050565,http://steamcommunity.com/profiles/76561198069050565,2
Cabey64,http://steamcommunity.com/id/Cabey64,2
Cabjoy,http://steamcommunity.com/id/Cabjoy,2
76561198082278758,http://steamcommunity.com/profiles/76561198082278758,0
Stormaggen,http://steamcommunity.com/id/Stormaggen,2
gusvu,http://steamcommunity.com/id/gusvu,2
Punixa,http://steamcommunity.com/id/Punixa,2
76561198051084367,http://steamcommunity.com/profiles/76561198051084367,2
76561198044402508,http://steamcommunity.com/profiles/76561198044402508,2
76561198081987102,http://steamcommunity.com/profiles/76561198081987102,2
76561197996741396,http://steamcommunity.com/profiles/76561197996741396,2
calii,http://steamcommunity.com/id/calii,2
76561198084718144,http://steamcommunity.com/profiles/76561198084718144,2
76561198077034833,http://steamcommunity.com/profiles/76561198077034833,2
calypto52,http://steamcommunity.com/id/calypto52,2
camduman,http://steamcommunity.com/id/camduman,2
camquarter,http://steamcommunity.com/id/camquarter,2
aquelecaraqfazaquilo,http://steamcommunity.com/id/aquelecaraqfazaquilo,2
76561198079009374,http://steamcommunity.com/profiles/76561198079009374,2
76561197992910116,http://steamcommunity.com/profiles/76561197992910116,2
jonjon4351,http://steamcommunity.com/id/jonjon4351,2
76561198008551473,http://steamcommunity.com/profiles/76561198008551473,2
ThePyrite99,http://steamcommunity.com/id/ThePyrite99,2
76561198062276935,http://steamcommunity.com/profiles/76561198062276935,2
76561198048121243,http://steamcommunity.com/profiles/76561198048121243,2
CAPTAINVRITRAS,http://steamcommunity.com/id/CAPTAINVRITRAS,2
ConkerBirdy,http://steamcommunity.com/id/ConkerBirdy,2
76561198078194423,http://steamcommunity.com/profiles/76561198078194423,2
76561198067657905,http://steamcommunity.com/profiles/76561198067657905,2
76561198070072786,http://steamcommunity.com/profiles/76561198070072786,2
76561197966764681,http://steamcommunity.com/profiles/76561197966764681,2
76561198007988939,http://steamcommunity.com/profiles/76561198007988939,2
ca_ra_cal,http://steamcommunity.com/id/ca_ra_cal,2
76561198067721589,http://steamcommunity.com/profiles/76561198067721589,2
76561197996092338,http://steamcommunity.com/profiles/76561197996092338,2
carouserwhite,http://steamcommunity.com/id/carouserwhite,2
76561198045631910,http://steamcommunity.com/profiles/76561198045631910,2
76561198078670623,http://steamcommunity.com/profiles/76561198078670623,2
Lord_Casso,http://steamcommunity.com/id/Lord_Casso,2
76561198058789410,http://steamcommunity.com/profiles/76561198058789410,2
76561198070087725,http://steamcommunity.com/profiles/76561198070087725,2
fsfs546hd,http://steamcommunity.com/id/fsfs546hd,2
76561198045283919,http://steamcommunity.com/profiles/76561198045283919,0
76561198081438874,http://steamcommunity.com/profiles/76561198081438874,0
76561198072411281,http://steamcommunity.com/profiles/76561198072411281,2
76561198032143135,http://steamcommunity.com/profiles/76561198032143135,2
CrazyGiraffe71,http://steamcommunity.com/id/CrazyGiraffe71,2
chalkmetal,http://steamcommunity.com/id/chalkmetal,2
kggj,http://steamcommunity.com/id/kggj,0
asdasdfsadgdfhfgjggj,http://steamcommunity.com/id/asdasdfsadgdfhfgjggj,2
elheat,http://steamcommunity.com/id/elheat,2
ElementalGodChaos,http://steamcommunity.com/id/ElementalGodChaos,2
76561197971917242,http://steamcommunity.com/profiles/76561197971917242,2
melonmaniac,http://steamcommunity.com/id/melonmaniac,2
76561198048491595,http://steamcommunity.com/profiles/76561198048491595,2
76561198074108172,http://steamcommunity.com/profiles/76561198074108172,2
charmaps5,http://steamcommunity.com/id/charmaps5,2
mexz1999,http://steamcommunity.com/id/mexz1999,2
IchMasKung,http://steamcommunity.com/id/IchMasKung,2
HoxtonPleaseDontSueMe,http://steamcommunity.com/id/HoxtonPleaseDontSueMe,2
76561198051215704,http://steamcommunity.com/profiles/76561198051215704,2
76561198058842042,http://steamcommunity.com/profiles/76561198058842042,2
76561198074291619,http://steamcommunity.com/profiles/76561198074291619,2
cheetahpocalypse,http://steamcommunity.com/id/cheetahpocalypse,2
Axzothrift,http://steamcommunity.com/id/Axzothrift,2
76561198283109848,http://steamcommunity.com/profiles/76561198283109848,2
Chermoil,http://steamcommunity.com/id/Chermoil,2
harharharharhar,http://steamcommunity.com/id/harharharharhar,2
chicken_tonight,http://steamcommunity.com/id/chicken_tonight,2
chidvd,http://steamcommunity.com/id/chidvd,2
76561198056960847,http://steamcommunity.com/profiles/76561198056960847,2
76561198052700471,http://steamcommunity.com/profiles/76561198052700471,0
76561198097450390,http://steamcommunity.com/profiles/76561198097450390,0
76561197981448997,http://steamcommunity.com/profiles/76561197981448997,0
aerpub,http://steamcommunity.com/id/aerpub,2
76561198078733772,http://steamcommunity.com/profiles/76561198078733772,2
76561198061273070,http://steamcommunity.com/profiles/76561198061273070,2
SmeshDoge,http://steamcommunity.com/id/SmeshDoge,2
76561198037342853,http://steamcommunity.com/profiles/76561198037342853,2
76561198062869989,http://steamcommunity.com/profiles/76561198062869989,2
harrisonnorris,http://steamcommunity.com/id/harrisonnorris,2
76561198142474106,http://steamcommunity.com/profiles/76561198142474106,0
Los_Shmurdos,http://steamcommunity.com/id/Los_Shmurdos,2
ciborg2000,http://steamcommunity.com/id/ciborg2000,2
Mikinmash,http://steamcommunity.com/id/Mikinmash,2
76561198060510583,http://steamcommunity.com/profiles/76561198060510583,2
Norf_Norf,http://steamcommunity.com/id/Norf_Norf,2
76561198041840982,http://steamcommunity.com/profiles/76561198041840982,2
76561198056339034,http://steamcommunity.com/profiles/76561198056339034,2
OfficialSenix,http://steamcommunity.com/id/OfficialSenix,2
mike14476,http://steamcommunity.com/id/mike14476,2
kelby003,http://steamcommunity.com/id/kelby003,2
Clawz3z,http://steamcommunity.com/id/Clawz3z,2
76561198079650317,http://steamcommunity.com/profiles/76561198079650317,2
76561198071207551,http://steamcommunity.com/profiles/76561198071207551,2
76561198061039259,http://steamcommunity.com/profiles/76561198061039259,2
76561198074202726,http://steamcommunity.com/profiles/76561198074202726,2
76561198074347537,http://steamcommunity.com/profiles/76561198074347537,2
SurfChicken,http://steamcommunity.com/id/SurfChicken,2
76561198126142125,http://steamcommunity.com/profiles/76561198126142125,0
Clouwolf,http://steamcommunity.com/id/Clouwolf,2
76561198043339975,http://steamcommunity.com/profiles/76561198043339975,2
69bmw,http://steamcommunity.com/id/69bmw,0
76561198067414480,http://steamcommunity.com/profiles/76561198067414480,2
76561198078246064,http://steamcommunity.com/profiles/76561198078246064,2
iamshingo,http://steamcommunity.com/id/iamshingo,2
SirParadiseLost,http://steamcommunity.com/id/SirParadiseLost,2
Rafantasma,http://steamcommunity.com/id/Rafantasma,2
SupermanSocks17,http://steamcommunity.com/id/SupermanSocks17,2
76561198061456632,http://steamcommunity.com/profiles/76561198061456632,2
76561198049614185,http://steamcommunity.com/profiles/76561198049614185,2
76561198046958203,http://steamcommunity.com/profiles/76561198046958203,2
UnseenEvangelist,http://steamcommunity.com/id/UnseenEvangelist,0
jichaelcoaching,http://steamcommunity.com/id/jichaelcoaching,2
CompoBlue,http://steamcommunity.com/id/CompoBlue,0
MT-101,http://steamcommunity.com/id/MT-101,2
76561198172099661,http://steamcommunity.com/profiles/76561198172099661,0
ConjuredMadness,http://steamcommunity.com/id/ConjuredMadness,2
cookieblade,http://steamcommunity.com/id/cookieblade,0
coolslayer666,http://steamcommunity.com/id/coolslayer666,2
cheese_is_illuminati,http://steamcommunity.com/id/cheese_is_illuminati,2
76561198042756236,http://steamcommunity.com/profiles/76561198042756236,2
ndrss,http://steamcommunity.com/id/ndrss,2
76561198081677554,http://steamcommunity.com/profiles/76561198081677554,2
Gamercubeeyes,http://steamcommunity.com/id/Gamercubeeyes,2
76561198091515229,http://steamcommunity.com/profiles/76561198091515229,2
NotJustAnyOrange,http://steamcommunity.com/id/NotJustAnyOrange,2
cosmicguy22,http://steamcommunity.com/id/cosmicguy22,2
Cosmonaut123456789,http://steamcommunity.com/id/Cosmonaut123456789,2
76561197971591275,http://steamcommunity.com/profiles/76561197971591275,2
TheCheekyOne,http://steamcommunity.com/id/TheCheekyOne,0
aProfileInTheMidOfNowhere,http://steamcommunity.com/id/aProfileInTheMidOfNowhere,2
76561198107928649,http://steamcommunity.com/profiles/76561198107928649,2
76561198056352983,http://steamcommunity.com/profiles/76561198056352983,2
76561198104404617,http://steamcommunity.com/profiles/76561198104404617,2
76561198071955492,http://steamcommunity.com/profiles/76561198071955492,2
76561198073799272,http://steamcommunity.com/profiles/76561198073799272,2
bruhbruhxd,http://steamcommunity.com/id/bruhbruhxd,2
Crazymac123,http://steamcommunity.com/id/Crazymac123,2
76561198135673978,http://steamcommunity.com/profiles/76561198135673978,2
76561198045148546,http://steamcommunity.com/profiles/76561198045148546,0
76561198077244610,http://steamcommunity.com/profiles/76561198077244610,2
76561198063850360,http://steamcommunity.com/profiles/76561198063850360,2
76561198080465715,http://steamcommunity.com/profiles/76561198080465715,2
CrimsonStormFTW,http://steamcommunity.com/id/CrimsonStormFTW,2
cripla66,http://steamcommunity.com/id/cripla66,2
76561198064305132,http://steamcommunity.com/profiles/76561198064305132,2
76561198067214601,http://steamcommunity.com/profiles/76561198067214601,2
76561198017913139,http://steamcommunity.com/profiles/76561198017913139,0
OldLeakyBoat,http://steamcommunity.com/id/OldLeakyBoat,2
SSAANNEESS,http://steamcommunity.com/id/SSAANNEESS,2
fatkris,http://steamcommunity.com/id/fatkris,2
cruzercru,http://steamcommunity.com/id/cruzercru,2
getyourmarsbar,http://steamcommunity.com/id/getyourmarsbar,0
76561198107811819,http://steamcommunity.com/profiles/76561198107811819,2
aweoplopo,http://steamcommunity.com/id/aweoplopo,0
76561198042921883,http://steamcommunity.com/profiles/76561198042921883,2
kanekicg,http://steamcommunity.com/id/kanekicg,2
76561198048024738,http://steamcommunity.com/profiles/76561198048024738,2
76561198084976671,http://steamcommunity.com/profiles/76561198084976671,2
THE_ART_OF_FEEDING,http://steamcommunity.com/id/THE_ART_OF_FEEDING,2
Cynex_,http://steamcommunity.com/id/Cynex_,2
76561198039197193,http://steamcommunity.com/profiles/76561198039197193,2
76561197996190797,http://steamcommunity.com/profiles/76561197996190797,2
76561197995146150,http://steamcommunity.com/profiles/76561197995146150,2
76561198082559637,http://steamcommunity.com/profiles/76561198082559637,2
DKA013,http://steamcommunity.com/id/DKA013,2
76561198069345625,http://steamcommunity.com/profiles/76561198069345625,2
D00MS,http://steamcommunity.com/id/D00MS,2
76561198059201575,http://steamcommunity.com/profiles/76561198059201575,2
76561198060901683,http://steamcommunity.com/profiles/76561198060901683,2
76561198074763789,http://steamcommunity.com/profiles/76561198074763789,2
DABLUICE,http://steamcommunity.com/id/DABLUICE,0
BlitzGames,http://steamcommunity.com/id/BlitzGames,2
DaftyTM,http://steamcommunity.com/id/DaftyTM,0
76561197992227006,http://steamcommunity.com/profiles/76561197992227006,2
76561198070775610,http://steamcommunity.com/profiles/76561198070775610,2
76561198012514677,http://steamcommunity.com/profiles/76561198012514677,2
76561198053111161,http://steamcommunity.com/profiles/76561198053111161,2
76561197970691715,http://steamcommunity.com/profiles/76561197970691715,0
misterross,http://steamcommunity.com/id/misterross,0
76561198044888778,http://steamcommunity.com/profiles/76561198044888778,2
mainkradxdxdx,http://steamcommunity.com/id/mainkradxdxdx,2
76561198101576470,http://steamcommunity.com/profiles/76561198101576470,2
Dante69123,http://steamcommunity.com/id/Dante69123,0
Dantress,http://steamcommunity.com/id/Dantress,2
76561198079220364,http://steamcommunity.com/profiles/76561198079220364,2
DareTheSeal,http://steamcommunity.com/id/DareTheSeal,2
blackcheeze,http://steamcommunity.com/id/blackcheeze,2
6dighero,http://steamcommunity.com/id/6dighero,2
DarkDragonForce,http://steamcommunity.com/id/DarkDragonForce,2
76561198044594262,http://steamcommunity.com/profiles/76561198044594262,2
76561198136941803,http://steamcommunity.com/profiles/76561198136941803,2
76561198021814659,http://steamcommunity.com/profiles/76561198021814659,2
76561198078913614,http://steamcommunity.com/profiles/76561198078913614,2
BOBROSSJPEGEXE,http://steamcommunity.com/id/BOBROSSJPEGEXE,2
blablabla174,http://steamcommunity.com/id/blablabla174,2
fatppl,http://steamcommunity.com/id/fatppl,2
76561198050864519,http://steamcommunity.com/profiles/76561198050864519,2
datts,http://steamcommunity.com/id/datts,2
sirkillsalot1337,http://steamcommunity.com/id/sirkillsalot1337,2
76561198082545803,http://steamcommunity.com/profiles/76561198082545803,2
76561198115099755,http://steamcommunity.com/profiles/76561198115099755,2
76561198046045640,http://steamcommunity.com/profiles/76561198046045640,2
76561198195091390,http://steamcommunity.com/profiles/76561198195091390,2
damayo,http://steamcommunity.com/id/damayo,2
76561198084697858,http://steamcommunity.com/profiles/76561198084697858,2
76561198008827809,http://steamcommunity.com/profiles/76561198008827809,2
76561198039605834,http://steamcommunity.com/profiles/76561198039605834,2
